pollutant,run,level,replicate,sample_id,value
o3,corrida_1,0-nmol/mol,1,12,3.23e-5
o3,corrida_1,0-nmol/mol,1,13,3.23e-5
o3,corrida_1,0-nmol/mol,2,1,3.55e-5
o3,corrida_1,0-nmol/mol,2,2,3.87e-5
o3,corrida_1,0-nmol/mol,2,3,3.23e-5
o3,corrida_1,0-nmol/mol,2,4,5.48e-5
o3,corrida_1,0-nmol/mol,2,5,5.16e-5
o3,corrida_1,0-nmol/mol,2,6,2.26e-5
o3,corrida_1,0-nmol/mol,2,7,2.26e-5
o3,corrida_1,0-nmol/mol,2,8,2.9e-5
o3,corrida_1,0-nmol/mol,2,9,3.87e-5
o3,corrida_1,0-nmol/mol,2,10,2.26e-5
o3,corrida_1,0-nmol/mol,2,11,3.87e-5
o3,corrida_1,0-nmol/mol,2,12,2.26e-5
o3,corrida_1,0-nmol/mol,2,13,3.87e-5
o3,corrida_2,120-nmol/mol,1,1,120.0544321
o3,corrida_2,120-nmol/mol,1,2,119.7690793
o3,corrida_2,120-nmol/mol,1,3,120.0770962
o3,corrida_2,120-nmol/mol,1,4,119.7548094
o3,corrida_2,120-nmol/mol,1,5,120.0568335
o3,corrida_2,120-nmol/mol,1,6,119.7490934
o3,corrida_2,120-nmol/mol,1,7,119.7385042
o3,corrida_2,120-nmol/mol,1,8,119.7354464
o3,corrida_2,120-nmol/mol,1,9,119.6066936
o3,corrida_2,120-nmol/mol,1,10,119.9173927
o3,corrida_2,120-nmol/mol,1,11,120.0978288
o3,corrida_2,120-nmol/mol,1,12,119.7496817
o3,corrida_2,120-nmol/mol,1,13,120.040687
o3,corrida_2,120-nmol/mol,2,1,120.2155644
o3,corrida_2,120-nmol/mol,2,2,119.901826
o3,corrida_2,120-nmol/mol,2,3,119.7435804
o3,corrida_2,120-nmol/mol,2,4,119.5449778
o3,corrida_2,120-nmol/mol,2,5,120.210534
o3,corrida_2,120-nmol/mol,2,6,119.9151465
o3,corrida_2,120-nmol/mol,2,7,120.0806329
o3,corrida_2,120-nmol/mol,2,8,119.8757348
o3,corrida_2,120-nmol/mol,2,9,119.7464197
o3,corrida_2,120-nmol/mol,2,10,120.0522717
o3,corrida_2,120-nmol/mol,2,11,119.606933
o3,corrida_2,120-nmol/mol,2,12,119.5705457
o3,corrida_2,120-nmol/mol,2,13,120.0801164
o3,corrida_3,180-nmol/mol,1,1,178.0904087
o3,corrida_3,180-nmol/mol,1,2,177.5448127
o3,corrida_3,180-nmol/mol,1,3,179.2329729
o3,corrida_3,180-nmol/mol,1,4,179.2067741
o3,corrida_3,180-nmol/mol,1,5,178.0138905
o3,corrida_3,180-nmol/mol,1,6,178.025781
o3,corrida_3,180-nmol/mol,1,7,179.5881718
o3,corrida_3,180-nmol/mol,1,8,178.0099562
o3,corrida_3,180-nmol/mol,1,9,178.4389388
o3,corrida_3,180-nmol/mol,1,10,177.6076832
o3,corrida_3,180-nmol/mol,1,11,178.0037765
o3,corrida_3,180-nmol/mol,1,12,178.0045382
o3,corrida_3,180-nmol/mol,1,13,178.3756329
o3,corrida_3,180-nmol/mol,2,1,178.8481762
o3,corrida_3,180-nmol/mol,2,2,177.589857
o3,corrida_3,180-nmol/mol,2,3,179.2257971
o3,corrida_3,180-nmol/mol,2,4,178.7718177
o3,corrida_3,180-nmol/mol,2,5,177.9630784
o3,corrida_3,180-nmol/mol,2,6,178.0389901
o3,corrida_3,180-nmol/mol,2,7,178.7740045
o3,corrida_3,180-nmol/mol,2,8,178.0197301
o3,corrida_3,180-nmol/mol,2,9,178.837148
o3,corrida_3,180-nmol/mol,2,10,178.8007653
o3,corrida_3,180-nmol/mol,2,11,178.7972577
o3,corrida_3,180-nmol/mol,2,12,178.0530124
o3,corrida_3,180-nmol/mol,2,13,176.8166502
o3,corrida_4,40-nmol/mol,1,1,40.57971074
o3,corrida_4,40-nmol/mol,1,2,40.64046405
o3,corrida_4,40-nmol/mol,1,3,40.34993971
o3,corrida_4,40-nmol/mol,1,4,40.59958791
o3,corrida_4,40-nmol/mol,1,5,40.48323372
o3,corrida_4,40-nmol/mol,1,6,40.5273607
o3,corrida_4,40-nmol/mol,1,7,40.46971747
o3,corrida_4,40-nmol/mol,1,8,40.60985664
o3,corrida_4,40-nmol/mol,1,9,40.51955684
o3,corrida_4,40-nmol/mol,1,10,40.61610561
o3,corrida_4,40-nmol/mol,1,11,40.64935823
o3,corrida_4,40-nmol/mol,1,12,40.47214732
o3,corrida_4,40-nmol/mol,1,13,40.38842062
o3,corrida_4,40-nmol/mol,2,1,40.60031044
o3,corrida_4,40-nmol/mol,2,2,40.66960701
o3,corrida_4,40-nmol/mol,2,3,40.5343788
o3,corrida_4,40-nmol/mol,2,4,40.45444016
o3,corrida_4,40-nmol/mol,2,5,40.70203978
o3,corrida_4,40-nmol/mol,2,6,40.39216024
o3,corrida_4,40-nmol/mol,2,7,40.5923202
o3,corrida_4,40-nmol/mol,2,8,40.53206466
o3,corrida_4,40-nmol/mol,2,9,40.46709298
o3,corrida_4,40-nmol/mol,2,10,40.46818138
o3,corrida_4,40-nmol/mol,2,11,40.57725276
o3,corrida_4,40-nmol/mol,2,12,40.4666379
o3,corrida_4,40-nmol/mol,2,13,40.46590933
o3,corrida_5,80-nmol/mol,1,1,80.28985619
o3,corrida_5,80-nmol/mol,1,2,80.10567472
o3,corrida_5,80-nmol/mol,1,3,80.08524867
o3,corrida_5,80-nmol/mol,1,4,79.89872858
o3,corrida_5,80-nmol/mol,1,5,80.20993101
o3,corrida_5,80-nmol/mol,1,6,79.85919324
o3,corrida_5,80-nmol/mol,1,7,80.07473443
o3,corrida_5,80-nmol/mol,1,8,80.30100177
o3,corrida_5,80-nmol/mol,1,9,80.20195766
o3,corrida_5,80-nmol/mol,1,10,80.00082828
o3,corrida_5,80-nmol/mol,1,11,80.20720246
o3,corrida_5,80-nmol/mol,1,12,80.21281358
o3,corrida_5,80-nmol/mol,1,13,79.97835672
o3,corrida_5,80-nmol/mol,2,1,80.19161277
o3,corrida_5,80-nmol/mol,2,2,80.06514266
o3,corrida_5,80-nmol/mol,2,3,79.8801045
o3,corrida_5,80-nmol/mol,2,4,79.98543931
o3,corrida_5,80-nmol/mol,2,5,79.76209382
o3,corrida_5,80-nmol/mol,2,6,80.10293296
o3,corrida_5,80-nmol/mol,2,7,80.3257559
o3,corrida_5,80-nmol/mol,2,8,79.97712597
o3,corrida_5,80-nmol/mol,2,9,80.34378572
o3,corrida_5,80-nmol/mol,2,10,79.98682438
o3,corrida_5,80-nmol/mol,2,11,80.07387686
o3,corrida_5,80-nmol/mol,2,12,80.20531061
o3,corrida_5,80-nmol/mol,2,13,79.85503976
so2,corrida_1,0-nmol/mol,1,1,0.04339622642
so2,corrida_1,0-nmol/mol,1,2,0.05433962264
so2,corrida_1,0-nmol/mol,1,3,0.04924528302
so2,corrida_1,0-nmol/mol,1,4,0.05358490566
so2,corrida_1,0-nmol/mol,1,5,0.06641509434
so2,corrida_1,0-nmol/mol,1,6,0.04679245283
so2,corrida_1,0-nmol/mol,1,7,0.07622641509
so2,corrida_1,0-nmol/mol,1,8,0.07660377358
so2,corrida_1,0-nmol/mol,1,9,0.02754716981
so2,corrida_1,0-nmol/mol,1,10,0.02566037736
so2,corrida_1,0-nmol/mol,1,11,0.05528301887
so2,corrida_1,0-nmol/mol,1,12,0.05396226415
so2,corrida_1,0-nmol/mol,1,13,0.05471698113
so2,corrida_1,0-nmol/mol,2,1,0.05358490566
so2,corrida_1,0-nmol/mol,2,2,0.05264150943
so2,corrida_1,0-nmol/mol,2,3,0.04773584906
so2,corrida_1,0-nmol/mol,2,4,0.05
so2,corrida_1,0-nmol/mol,2,5,0.0479245283
so2,corrida_1,0-nmol/mol,2,6,0.04433962264
so2,corrida_1,0-nmol/mol,2,7,0.05509433962
so2,corrida_1,0-nmol/mol,2,8,0.03264150943
so2,corrida_1,0-nmol/mol,2,9,0.03962264151
so2,corrida_1,0-nmol/mol,2,10,0.05320754717
so2,corrida_1,0-nmol/mol,2,11,0.05566037736
so2,corrida_1,0-nmol/mol,2,12,0.04811320755
so2,corrida_1,0-nmol/mol,2,13,0.004905660377
so2,corrida_2,100-nmol/mol,1,1,99.85905029
so2,corrida_2,100-nmol/mol,1,2,99.05029829
so2,corrida_2,100-nmol/mol,1,3,99.41009765
so2,corrida_2,100-nmol/mol,1,4,99.520416
so2,corrida_2,100-nmol/mol,1,5,99.40236758
so2,corrida_2,100-nmol/mol,1,6,99.17899144
so2,corrida_2,100-nmol/mol,1,7,99.44347245
so2,corrida_2,100-nmol/mol,1,8,99.49877608
so2,corrida_2,100-nmol/mol,1,9,99.48669074
so2,corrida_2,100-nmol/mol,1,10,99.48428438
so2,corrida_2,100-nmol/mol,1,11,99.63861691
so2,corrida_2,100-nmol/mol,1,12,99.59840021
so2,corrida_2,100-nmol/mol,1,13,99.27630284
so2,corrida_2,100-nmol/mol,2,1,99.75624666
so2,corrida_2,100-nmol/mol,2,2,99.72659444
so2,corrida_2,100-nmol/mol,2,3,99.30024478
so2,corrida_2,100-nmol/mol,2,4,99.28768058
so2,corrida_2,100-nmol/mol,2,5,99.61394997
so2,corrida_2,100-nmol/mol,2,6,99.28315008
so2,corrida_2,100-nmol/mol,2,7,99.50117041
so2,corrida_2,100-nmol/mol,2,8,99.5236878
so2,corrida_2,100-nmol/mol,2,9,99.29972579
so2,corrida_2,100-nmol/mol,2,10,99.71226859
so2,corrida_2,100-nmol/mol,2,11,99.40545746
so2,corrida_2,100-nmol/mol,2,12,99.48547218
so2,corrida_2,100-nmol/mol,2,13,99.27417335
so2,corrida_3,140-nmol/mol,1,1,139.1066189
so2,corrida_3,140-nmol/mol,1,2,139.2182927
so2,corrida_3,140-nmol/mol,1,3,138.9822614
so2,corrida_3,140-nmol/mol,1,4,139.0913147
so2,corrida_3,140-nmol/mol,1,5,139.095822
so2,corrida_3,140-nmol/mol,1,6,139.2355172
so2,corrida_3,140-nmol/mol,1,7,139.0215614
so2,corrida_3,140-nmol/mol,1,8,139.2088893
so2,corrida_3,140-nmol/mol,1,9,139.1999277
so2,corrida_3,140-nmol/mol,1,10,138.9401898
so2,corrida_3,140-nmol/mol,1,11,139.0991579
so2,corrida_3,140-nmol/mol,1,12,138.9876857
so2,corrida_3,140-nmol/mol,1,13,139.3042813
so2,corrida_3,140-nmol/mol,2,1,139.2541276
so2,corrida_3,140-nmol/mol,2,2,138.9175397
so2,corrida_3,140-nmol/mol,2,3,138.936318
so2,corrida_3,140-nmol/mol,2,4,139.4834199
so2,corrida_3,140-nmol/mol,2,5,139.1868307
so2,corrida_3,140-nmol/mol,2,6,138.8246532
so2,corrida_3,140-nmol/mol,2,7,139.2891618
so2,corrida_3,140-nmol/mol,2,8,139.0235322
so2,corrida_3,140-nmol/mol,2,9,138.9972207
so2,corrida_3,140-nmol/mol,2,10,139.0039197
so2,corrida_3,140-nmol/mol,2,11,138.9755289
so2,corrida_3,140-nmol/mol,2,12,139.0241237
so2,corrida_3,140-nmol/mol,2,13,138.9933165
so2,corrida_4,180-nmol/mol,1,1,180.4047598
so2,corrida_4,180-nmol/mol,1,2,180.5946326
so2,corrida_4,180-nmol/mol,1,3,180.4041456
so2,corrida_4,180-nmol/mol,1,4,180.593435
so2,corrida_4,180-nmol/mol,1,5,180.8238649
so2,corrida_4,180-nmol/mol,1,6,180.4136433
so2,corrida_4,180-nmol/mol,1,7,180.6849134
so2,corrida_4,180-nmol/mol,1,8,180.6427758
so2,corrida_4,180-nmol/mol,1,9,180.73958
so2,corrida_4,180-nmol/mol,1,10,180.7440162
so2,corrida_4,180-nmol/mol,1,11,180.6731268
so2,corrida_4,180-nmol/mol,1,12,180.5950998
so2,corrida_4,180-nmol/mol,1,13,180.8498322
so2,corrida_4,180-nmol/mol,2,1,180.5716133
so2,corrida_4,180-nmol/mol,2,2,180.7562459
so2,corrida_4,180-nmol/mol,2,3,180.5628921
so2,corrida_4,180-nmol/mol,2,4,180.5655462
so2,corrida_4,180-nmol/mol,2,5,180.3750154
so2,corrida_4,180-nmol/mol,2,6,180.307971
so2,corrida_4,180-nmol/mol,2,7,180.52102
so2,corrida_4,180-nmol/mol,2,8,180.573775
so2,corrida_4,180-nmol/mol,2,9,180.5653663
so2,corrida_4,180-nmol/mol,2,10,180.5758905
so2,corrida_4,180-nmol/mol,2,11,180.4899616
so2,corrida_4,180-nmol/mol,2,12,180.7020509
so2,corrida_4,180-nmol/mol,2,13,180.6878307
so2,corrida_5,20-nmol/mol,1,1,19.70952941
so2,corrida_5,20-nmol/mol,1,2,19.73188235
so2,corrida_5,20-nmol/mol,1,3,19.74988235
so2,corrida_5,20-nmol/mol,1,4,19.72270588
so2,corrida_5,20-nmol/mol,1,5,19.73517647
so2,corrida_5,20-nmol/mol,1,6,19.74588235
so2,corrida_5,20-nmol/mol,1,7,19.72564706
so2,corrida_5,20-nmol/mol,1,8,19.71305882
so2,corrida_5,20-nmol/mol,1,9,19.74517647
so2,corrida_5,20-nmol/mol,1,10,19.74317647
so2,corrida_5,20-nmol/mol,1,11,19.72082353
so2,corrida_5,20-nmol/mol,1,12,19.72917647
so2,corrida_5,20-nmol/mol,1,13,19.70588235
so2,corrida_5,20-nmol/mol,2,1,19.74988235
so2,corrida_5,20-nmol/mol,2,2,19.74411765
so2,corrida_5,20-nmol/mol,2,3,19.74270588
so2,corrida_5,20-nmol/mol,2,4,19.72423529
so2,corrida_5,20-nmol/mol,2,5,19.73105882
so2,corrida_5,20-nmol/mol,2,6,19.72552941
so2,corrida_5,20-nmol/mol,2,7,19.73552941
so2,corrida_5,20-nmol/mol,2,8,19.73482353
so2,corrida_5,20-nmol/mol,2,9,19.72882353
so2,corrida_5,20-nmol/mol,2,10,19.71705882
so2,corrida_5,20-nmol/mol,2,11,19.72011765
so2,corrida_5,20-nmol/mol,2,12,19.73611765
so2,corrida_5,20-nmol/mol,2,13,19.70705882
so2,corrida_6,60-nmol/mol,1,1,59.91763441
so2,corrida_6,60-nmol/mol,1,2,59.91021505
so2,corrida_6,60-nmol/mol,1,3,59.90387097
so2,corrida_6,60-nmol/mol,1,4,59.90258065
so2,corrida_6,60-nmol/mol,1,5,59.88537634
so2,corrida_6,60-nmol/mol,1,6,59.90150538
so2,corrida_6,60-nmol/mol,1,7,59.89150538
so2,corrida_6,60-nmol/mol,1,8,59.89032258
so2,corrida_6,60-nmol/mol,1,9,59.92204301
so2,corrida_6,60-nmol/mol,1,10,59.88387097
so2,corrida_6,60-nmol/mol,1,11,59.91483871
so2,corrida_6,60-nmol/mol,1,12,59.89849462
so2,corrida_6,60-nmol/mol,1,13,59.90795699
so2,corrida_6,60-nmol/mol,2,1,59.90247312
so2,corrida_6,60-nmol/mol,2,2,59.89204301
so2,corrida_6,60-nmol/mol,2,3,59.88623656
so2,corrida_6,60-nmol/mol,2,4,59.90612903
so2,corrida_6,60-nmol/mol,2,5,59.90193548
so2,corrida_6,60-nmol/mol,2,6,59.89322581
so2,corrida_6,60-nmol/mol,2,7,59.89182796
so2,corrida_6,60-nmol/mol,2,8,59.89763441
so2,corrida_6,60-nmol/mol,2,9,59.88462366
so2,corrida_6,60-nmol/mol,2,10,59.89516129
so2,corrida_6,60-nmol/mol,2,11,59.88236559
so2,corrida_6,60-nmol/mol,2,12,59.88774194
so2,corrida_6,60-nmol/mol,2,13,59.90365591
so2,corrida_7,61-nmol/mol,1,1,59.05728395
so2,corrida_7,61-nmol/mol,1,2,59.04728395
so2,corrida_7,61-nmol/mol,1,3,59.04728395
so2,corrida_7,61-nmol/mol,1,4,59.04493827
so2,corrida_7,61-nmol/mol,1,5,59.04395062
so2,corrida_7,61-nmol/mol,1,6,59.0462963
so2,corrida_7,61-nmol/mol,1,7,59.04296296
so2,corrida_7,61-nmol/mol,1,8,59.04555556
so2,corrida_7,61-nmol/mol,1,9,59.06320988
so2,corrida_7,61-nmol/mol,1,10,59.04160494
so2,corrida_7,61-nmol/mol,1,11,59.05753086
so2,corrida_7,61-nmol/mol,1,12,59.04666667
so2,corrida_7,61-nmol/mol,1,13,59.05296296
so2,corrida_7,61-nmol/mol,2,1,59.05950617
so2,corrida_7,61-nmol/mol,2,2,59.0454321
so2,corrida_7,61-nmol/mol,2,3,59.05666667
so2,corrida_7,61-nmol/mol,2,4,59.06382716
so2,corrida_7,61-nmol/mol,2,5,59.0482716
so2,corrida_7,61-nmol/mol,2,6,59.05358025
so2,corrida_7,61-nmol/mol,2,7,59.05049383
so2,corrida_7,61-nmol/mol,2,8,59.07222222
so2,corrida_7,61-nmol/mol,2,9,59.06432099
so2,corrida_7,61-nmol/mol,2,10,59.05567901
so2,corrida_7,61-nmol/mol,2,11,59.0517284
so2,corrida_7,61-nmol/mol,2,12,59.06024691
so2,corrida_7,61-nmol/mol,2,13,59.06098765
